"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,15,H2O,,,Solubility: 0.03453 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,20,H2O,,,Solubility: 0.04492 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 0.05693 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,30,H2O,,,Solubility: 0.07311 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,35,H2O,,,Solubility: 0.09048 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,40,H2O,,,Solubility: 0.11249 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,30,H2O,,,Solubility: 0.005987 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,30,dimethylsulfoxide,,,Solubility: 3.995 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,30,"dimethylsulfoxide, H2O",20 wtpercent,,Solubility: 0.01787 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,30,"dimethylsulfoxide, H2O",40 wtpercent,,Solubility: 0.05923 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,30,"dimethylsulfoxide, H2O",60 wtpercent,,Solubility: 0.4483 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,30,"dimethylsulfoxide, H2O",80 wtpercent,,Solubility: 2.625 mol/kg,"Janardhanan, S.;?Kalidas, C.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1983, vol. 22, # 1, p. 17 - 19]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.26,in solution,10,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.345,in solution,15,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.449,in solution,20,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.569,in solution,25,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.731,in solution,30,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.905,in solution,35,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1.125,in solution,40,H2O,,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1600.93,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2164.5,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2801.28,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3091.35,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3272.3,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3920.13,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4001.62,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4063.78,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4766.86,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4815.21,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
5008.59,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
5476.85,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
5891.25,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6120.53,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6494.87,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
7330.56,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
7456.25,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
7753.23,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8151.05,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1011,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8186.97,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9024.03,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9100,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1011,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9322.39,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0632,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9633.18,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9649.75,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10376.3,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1011,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10507.5,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
11731.4,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0731,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
11980,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
12010.4,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0741,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
12554.6,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1011,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
13626.5,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1011,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
14614.2,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0849,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
15553.4,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1205,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
18550.8,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1205,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20360.3,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1205,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
22846.7,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.1205,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
111.264,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
112.838,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
136.39,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
136.68,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
138.959,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
166.308,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
166.723,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
168.933,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
182.47,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
183.022,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
185.647,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
186.199,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
192.415,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
192.415,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200.703,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
202.498,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
206.781,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0154,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
206.919,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0150,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
319.494,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
325.158,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
349.193,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
349.607,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
431.242,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
460.249,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
834.443,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
925.332,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1553.96,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0262,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1838.51,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0276,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
206.366,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0364,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
234.683,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0402,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
235.926,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.0403,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
