"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",10:90 v/v,,Solubility: 0.0293 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",10:90 v/v,,Solubility: 0.0248 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",10:90 v/v,,Solubility: 0.0215 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",15:85 v/v,,Solubility: 0.0737 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",15:85 v/v,,Solubility: 0.0622 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",15:85 v/v,,Solubility: 0.0520 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",15:85 v/v,,Solubility: 0.0404 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",15:85 v/v,,Solubility: 0.0317 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",20:80 v/v,,Solubility: 0.1275 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",20:80 v/v,,Solubility: 0.0980 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",20:80 v/v,,Solubility: 0.0811 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",20:80 v/v,,Solubility: 0.0648 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",20:80 v/v,,Solubility: 0.0511 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",25:75 v/v,,Solubility: 0.2040 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",25:75 v/v,,Solubility: 0.1661 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",25:75 v/v,,Solubility: 0.1310 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",25:75 v/v,,Solubility: 0.1016 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",25:75 v/v,,Solubility: 0.0816 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",30:70 v/v,,Solubility: 0.3187 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",30:70 v/v,,Solubility: 0.2614 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",30:70 v/v,,Solubility: 0.1820 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",30:70 v/v,,Solubility: 0.1549 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",30:70 v/v,,Solubility: 0.1238 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",40:60 v/v,,Solubility: 0.7022 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",40:60 v/v,,Solubility: 0.5490 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",40:60 v/v,,Solubility: 0.4470 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",40:60 v/v,,Solubility: 0.3510 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",40:60 v/v,,Solubility: 0.2605 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",50:50 v/v,,Solubility: 1.6022 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",50:50 v/v,,Solubility: 1.2659 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",50:50 v/v,,Solubility: 1.0154 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",50:50 v/v,,Solubility: 0.8353 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",50:50 v/v,,Solubility: 0.6410 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",60:40 v/v,,Solubility: 3.0878 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",60:40 v/v,,Solubility: 2.6184 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",60:40 v/v,,Solubility: 2.2050 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",60:40 v/v,,Solubility: 1.7785 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",60:40 v/v,,Solubility: 1.4101 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",70:30 v/v,,Solubility: 5.1965 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",70:30 v/v,,Solubility: 4.2360 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",70:30 v/v,,Solubility: 3.6604 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",70:30 v/v,,Solubility: 2.9056 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",70:30 v/v,,Solubility: 2.4935 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",80:20 v/v,,Solubility: 7.1001 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",80:20 v/v,,Solubility: 6.2000 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",80:20 v/v,,Solubility: 5.3575 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",80:20 v/v,,Solubility: 4.3801 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",80:20 v/v,,Solubility: 3.7407 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",90:10 v/v,,Solubility: 7.6358 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",90:10 v/v,,Solubility: 6.5257 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, H2O",90:10 v/v,,Solubility: 5.4916 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,"dioxane, H2O",90:10 v/v,,Solubility: 4.7080 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,"dioxane, H2O",90:10 v/v,,Solubility: 3.9785 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,37,various solvent(s),,,Solubility: 0.306 weight-percent,"Gruno;?Pflegel[Pharmazie,?1993, vol. 48, # 12, p. 907 - 912]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,37,H2O,,,Solubility: 0.129 weight-percent,"Gruno;?Pflegel[Pharmazie,?1993, vol. 48, # 12, p. 907 - 912]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,15,H2O,,,Solubilty: 3.62E-3 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,25,H2O,,,Solubilty: 5.04E-3 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,40,H2O,,,Solubilty: 9.88E-3 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,50,H2O,,,Solubilty: 14.2E-3 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,15,cyclohexane,,,Solubilty: 975E-6 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,25,cyclohexane,,,Solubilty: 0.0208E-6 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,40,cyclohexane,,,Solubilty: 0.0952E-1 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in solution,50,cyclohexane,,,Solubilty: 0.187E-1 mol-percent,"Manzo;?Ahumada[Journal of Pharmaceutical Sciences,?1990, vol. 79, # 12, p. 1109 - 1115]"
,,,,,,,Full Text
,,,,,,,Cited 72 timesDetailsAbstract
,in pure solvent,25,ethanol,,,Solubility: 0.502,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.233333333,,Solubility: 0.717,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.315277778,,Solubility: 3.13,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.397222222,,Solubility: 5.01,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",0.479166667,,Solubility: 0.824,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",0.888888889,,Solubility: 1.15,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",30:70,,Solubility: 2.31,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",40:60,,Solubility: 5.08,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",50:50:00,,Solubility: 12.7,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",60:40:00,,Solubility: 19.1,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, H2O",70:30:00,,Solubility: 34.1,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.479166667,,Solubility: 6.55,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.684027778,,Solubility: 12.7,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",0.888888889,,Solubility: 16.1,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",25:75,,Solubility: 23.4,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",30:70,,Solubility: 26.6,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",40:60,,Solubility: 32.6,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,25,"ethanol, cyclohexane",50:50:00,,Solubility: 46.9,"Manzo;?Ahumada;?Luna[Journal of Pharmaceutical Sciences,?1984, vol. 73, # 12, p. 1869 - 1871]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
0.67,in pure solvent,25,H2O,,,,"Fukuoka, Eihei;?Kimura, Shintaro;?Yamazaki, Midori;?Tanaka, Tohru[Chemical and pharmaceutical bulletin,?1983, vol. 31, # 1, p. 221 - 229]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.842,in pure solvent,25,H2O,,,,"Simpson;?Parrott[Journal of Pharmaceutical Sciences,?1983, vol. 72, # 7, p. 757 - 764]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,Loesl. in waessrigen Poloxamerlsg.,"Collett;?Tobin[Journal of Pharmacy and Pharmacology,?1979, vol. 31, # 3, p. 174 - 177,175,177]"
,,,,,,,Full Text
,,,,,,,Cited 40 timesDetailsAbstract
,,,,,,in W. bei 20grad,"Takahashi et al.[Yakugaku Zasshi/Journal of the Pharmaceutical Society of Japan,?1960, vol. 80, p. 639,644][Chem.Abstr.,?1960, # 22587]"
,,,,,,,Full Text
,,,,,,,Details
,,,aq. ethanol,,,,"Barkan[1955, # 24, p. 102,108][Chem.Abstr.,?1957, p. 5509]"
,,,,,,,Full Text
,,,,,,,Details
,,,"aq. ethanol, benzene",,,,"Barkan[1955, # 24, p. 102,108][Chem.Abstr.,?1957, p. 5509]"
,,,,,,,Full Text
,,,,,,,Details
,,25,CCl4,,,100 g solvent dissolves. 0.037 g Substance.,"Warren[Journal of the Association of Official Agricultural Chemists,?1933, vol. 16, p. 571][Chem.Abstr.,?1934, p. I 3093]"
,,,,,,,Full Text
,,,,,,,Details
,,25,benzene,,,100 g solvent dissolves. 0.065 g Substance.,"Warren[Journal of the Association of Official Agricultural Chemists,?1933, vol. 16, p. 571][Chem.Abstr.,?1934, p. I 3093]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,0.077 part(s) of substance.dissolves in:100 parts of solvent.,"Bogert;?Connitt[Journal of the American Chemical Society,?1929, vol. 51, p. 905]"
,,,,,,,Full Text
,,,,,,,Details
0.0538,in solution,14,H2O,,,,"Oliveri-Mandala[Gazzetta Chimica Italiana,?1926, vol. 56, p. 899]"
,,,,,,,Full Text
,,,,,,,Details
,,,pyridine,,,100 g solvent dissolves. 17 g Substance.at:20-25 degreeC.,"Dehn[Journal of the American Chemical Society,?1917, vol. 39, p. 1400]"
,,,,,,,Full Text
,,,,,,,Details
,,,aq. pyridine (50percent),,,100 g solvent dissolves. 29 g Substance.at:20-25 degreeC.,"Dehn[Journal of the American Chemical Society,?1917, vol. 39, p. 1400]"
,,,,,,,Full Text
,,,,,,,Details
,,15,H2O,,,Solubility :0.07 percent.,"Neuberg[Biochemische Zeitschrift,?1916, vol. 76, p. 175]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2O,,,1 part(s) of substance.dissolves in:1500 parts of solvent.,"Hinsberg[Justus Liebigs Annalen der Chemie,?1899, vol. 305, p. 287]"
,,,,,,,Full Text
,,,,,,,Details
,,20,H2O,,,1 part(s) of substance.dissolves in:1400 parts of solvent.,"No author[Deutsches Arzneibuch,6.Ausgabe,S.524]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2O,,,1 part(s) of substance.dissolves in:80 parts of solvent.in boiling solvent.,"No author[Deutsches Arzneibuch,6.Ausgabe,S.524]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,100 g solvent dissolves. 0.11 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,25,diethyl ether,,,100 g solvent dissolves. 1.56 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,25,CHCl3,,,100 g solvent dissolves. 4.76 g Substance.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,,acetone,,,100 g solvent dissolves. 10.68 g Substance.at:30-31 degreeC.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
,,,benzene,,,100 g solvent dissolves. 0.65 g Substance.at:30-31 degreeC.,"Seidell[Journal of the American Chemical Society, vol. 29, p. 1091]"
,,,,,,,Full Text
