"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,in solution,200.05,H2O,,,"high pressure, Solubility: 0.013 mol-percent","Karasek, Pavel;?Planeta, Josef;?Roth, Michal[Journal of Chemical and Engineering Data,?2006, vol. 51, # 2, p. 616 - 622]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,in solution,210.05,H2O,,,"high pressure, Solubility: 0.022 mol-percent","Karasek, Pavel;?Planeta, Josef;?Roth, Michal[Journal of Chemical and Engineering Data,?2006, vol. 51, # 2, p. 616 - 622]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,in pure solvent,45,liquid carbon dioxide,,,"pressure dependence, Solubility: 2.05e-07 mol-percent","Esmaeilzadeh, Feridun;?Goodarznia, Iraj[Journal of Chemical and Engineering Data,?2005, vol. 50, # 1, p. 49 - 51]"
,,,,,,,Full Text
,,,,,,,Cited 28 timesDetailsAbstract
,in solution,100,H2O,,,"high pressure, Solubility: 3.25e-05 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
,in solution,150,H2O,,,"high pressure, Solubility: 0.00102 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
,in solution,200,H2O,,,"high pressure, Solubility: 0.0138 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
,in solution,250,H2O,,,"high pressure, Solubility: 0.0497 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
,in solution,300,H2O,,,"high pressure, Solubility: 0.378 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
8.19858,in pure solvent,20,acetone,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
3.20814,in pure solvent,20,dibutyl ether,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
5.16867,in pure solvent,20,diethyl ether,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
7.1292,in pure solvent,20,ethyl acetate,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
1.44366,in pure solvent,20,propan-1-ol,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
0.908973,in pure solvent,20,methanol,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
15.6842,in pure solvent,20,CHCl3,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
17.823,in pure solvent,20,CH2Cl2,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
1.63972,in pure solvent,20,octane,,,,"Leshchev;?Novik;?Onishchuk;?Sin'kevich[Russian Journal of Physical Chemistry,?2001, vol. 75, # 10, p. 1648 - 1653]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
4.50E-05,in pure solvent,25,H2O,,,,"Smith, Emma;?Wraige, Emma;?Donkin, Peter;?Rowland, Steven[Environmental Toxicology and Chemistry,?2001, vol. 20, # 11, p. 2428 - 2432]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,,,,,,,"Zhu, Lizhong;?Feng, Shaoliang[Chemosphere,?2003, vol. 53, # 5, p. 459 - 467]"
,,,,,,,Full Text
,,,,,,,Cited 222 timesDetailsAbstract
,in pure solvent,25,propan-1-ol,,,Solubility: 0.0591 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,propan-2-ol,,,Solubility: 0.0411 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,butan-1-ol,,,Solubility: 0.0801 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,isobutanol,,,Solubility: 0.047 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,pentan-1-ol,,,Solubility: 0.1097 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.08 mol-percent,"Acree Jr.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 4, p. 885 - 887]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,butan-2-ol,,,Solubility: 0.0585 mol-percent,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,3-methyl-butan-1-ol,,,Solubility: 0.0727 mol-percent,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,acetonitrile,,,Solubility: 0.083 mol-percent,"De Fina, Karina M.;?Abernathy, Sarah;?Alexander, Karen;?Olugbuyi, Comfort;?Vance, Araina;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 2, p. 402 - 404]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,,,,,,,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in pure solvent,25,methanol,,,Solubility: 0.0243 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in pure solvent,25,ethanol,,,Solubility: 0.046 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.0966 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.0779 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"methanol, acetonitrile",0.8326:0.1674,,Solubility: 0.037 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"ethanol, acetonitrile",0.7769:0.2231,,Solubility: 0.0773 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"pentan-1-ol, acetonitrile",0.7978:0.2022,,Solubility: 0.1723 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"various solvent(s), acetonitrile",0.8045:0.1955,,Solubility: 0.1484 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"various solvent(s), acetonitrile",0.7890:0.2110,,Solubility: 0.1653 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,25,"various solvent(s), acetonitrile",0.7864:0.2136,,Solubility: 0.1407 mol-percent,"Monarrez, Cassandra I.;?Woo, Jee H.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 720 - 722]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
5.10E-05,in pure solvent,25,H2O,,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
6.90E-05,in pure solvent,30,H2O,,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
8.70E-05,in pure solvent,35,H2O,,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
0.000105,in pure solvent,40,H2O,,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
0.000624,in solution,25,"H2O, 2-methyl-propan-2-ol",0.955:0.045,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
0.000167,in solution,25,"H2O, ethanol",0.955:0.045,,,"Zhou, Baoxue;?Cai, Weimin;?Zou, Lizhuang[Journal of Chemical and Engineering Data,?2003, vol. 48, # 3, p. 742 - 745]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.0786 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",901/9099,,Solubility: 0.0623 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",1537/8463,,Solubility: 0.0646 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",3090/6910,,Solubility: 0.0666 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",4030/5970,,Solubility: 0.0679 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",5214/4786,,Solubility: 0.0689 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",7294/2706,,Solubility: 0.0715 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",8209/1791,,Solubility: 0.0742 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",931/9069,,Solubility: 0.0467 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",1659/8341,,Solubility: 0.0491 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",3264/6736,,Solubility: 0.0545 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",4298/5702,,Solubility: 0.0576 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",5216/4784,,Solubility: 0.0601 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",7443/2557,,Solubility: 0.0662 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",8572/1428,,Solubility: 0.0701 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",885/9115,,Solubility: 0.0801 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",1869/8131,,Solubility: 0.0803 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",3816/6184,,Solubility: 0.0795 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",4621/5379,,Solubility: 0.0795 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",5861/4139,,Solubility: 0.0793 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",7789/2211,,Solubility: 0.0791 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",8742/1258,,Solubility: 0.0789 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",862/9138,,Solubility: 0.0618 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",1784/8216,,Solubility: 0.0637 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
